397.629107,31.755224,0.000000 , 300.000000 , 273.803504,-62.896726,0.000000 , 10.000000 , 271.521233,-75.659894,0.000000 , 0.200000 , -249.346090,-31.757652,0.000000 , 300.000000 , -373.359682,62.977235,0.000000 , 10.000000 , -368.238824,75.276032,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 64,
397.555857,32.243921,0.000000 , 300.000000 , 274.489055,-63.704987,0.000000 , 10.000000 , 273.066035,-76.517648,0.000000 , 0.200000 , -249.324208,-32.246446,0.000000 , 300.000000 , -372.535101,63.786865,0.000000 , 10.000000 , -368.236819,76.210663,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 65,
397.481553,32.732292,0.000000 , 300.000000 , 275.183078,-64.506800,0.000000 , 10.000000 , 274.624635,-77.308278,0.000000 , 0.200000 , -249.301912,-32.734915,0.000000 , 300.000000 , -371.699919,64.590006,0.000000 , 10.000000 , -368.244643,77.082774,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 66,
397.406200,33.220331,0.000000 , 300.000000 , 275.885560,-65.302112,0.000000 , 10.000000 , 276.193001,-78.030606,0.000000 , 0.200000 , -249.279198,-33.223055,0.000000 , 300.000000 , -370.854288,65.386633,0.000000 , 10.000000 , -368.259391,77.889718,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 67,
397.329801,33.708037,0.000000 , 300.000000 , 276.596489,-66.090866,0.000000 , 10.000000 , 277.766945,-78.683674,0.000000 , 0.200000 , -249.256064,-33.710862,0.000000 , 300.000000 , -369.998369,66.176724,0.000000 , 10.000000 , -368.277796,78.628854,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 68,
397.252359,34.195405,0.000000 , 300.000000 , 277.315855,-66.873005,0.000000 , 10.000000 , 279.342130,-79.266763,0.000000 , 0.200000 , -249.232507,-34.198334,0.000000 , 300.000000 , -369.132333,66.960254,0.000000 , 10.000000 , -368.296187,79.297578,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 69,
397.173877,34.682432,0.000000 , 300.000000 , 278.043654,-67.648465,0.000000 , 10.000000 , 280.914072,-79.779412,0.000000 , 0.200000 , -249.208523,-34.685466,0.000000 , 300.000000 , -368.256359,67.737202,0.000000 , 10.000000 , -368.310442,79.893368,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 70,
397.094360,35.169114,0.000000 , 300.000000 , 278.779879,-68.417180,0.000000 , 10.000000 , 282.478150,-80.221437,0.000000 , 0.200000 , -249.184109,-35.172254,0.000000 , 300.000000 , -367.370636,68.507543,0.000000 , 10.000000 , -368.315949,80.413838,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 71,
397.013809,35.655449,0.000000 , 300.000000 , 279.524531,-69.179078,0.000000 , 10.000000 , 284.029610,-80.592959,0.000000 , 0.200000 , -249.159263,-35.658697,0.000000 , 300.000000 , -366.475365,69.271251,0.000000 , 10.000000 , -368.307562,80.856812,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 72,
396.932230,36.141432,0.000000 , 300.000000 , 280.277608,-69.934083,0.000000 , 10.000000 , 285.563577,-80.894426,0.000000 , 0.200000 , -249.133981,-36.144790,0.000000 , 300.000000 , -365.570760,70.028294,0.000000 , 10.000000 , -368.279565,81.220405,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 73,
396.849624,36.627061,0.000000 , 300.000000 , 281.039114,-70.682114,0.000000 , 10.000000 , 287.075070,-81.126644,0.000000 , 0.200000 , -249.108259,-36.630530,0.000000 , 300.000000 , -364.657044,70.778634,0.000000 , 10.000000 , -368.225656,81.503139,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 74,
396.765996,37.112333,0.000000 , 300.000000 , 281.809052,-71.423082,0.000000 , 10.000000 , 288.559017,-81.290806,0.000000 , 0.200000 , -249.082096,-37.115913,0.000000 , 300.000000 , -363.734455,71.522224,0.000000 , 10.000000 , -368.138931,81.704057,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 75,
396.681350,37.597244,0.000000 , 300.000000 , 282.587426,-72.156891,0.000000 , 10.000000 , 290.010280,-81.388527,0.000000 , 0.200000 , -249.055488,-37.600937,0.000000 , 300.000000 , -362.803243,72.259007,0.000000 , 10.000000 , -368.011908,81.822874,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 76,
