1.068715,9.158133,0.000000 , 100.000000 , -1.068715,-9.158133,0.000000 , 100.000000 , time , 9.1,
0.986063,9.160399,0.000000 , 100.000000 , -0.986063,-9.160399,0.000000 , 100.000000 , time , 9.15,
0.903326,9.161936,0.000000 , 100.000000 , -0.903326,-9.161936,0.000000 , 100.000000 , time , 9.2,
0.820510,9.162740,0.000000 , 100.000000 , -0.820510,-9.162740,0.000000 , 100.000000 , time , 9.25,
0.737621,9.162811,0.000000 , 100.000000 , -0.737621,-9.162811,0.000000 , 100.000000 , time , 9.3,
0.654667,9.162146,0.000000 , 100.000000 , -0.654667,-9.162146,0.000000 , 100.000000 , time , 9.35,
0.571654,9.160743,0.000000 , 100.000000 , -0.571654,-9.160743,0.000000 , 100.000000 , time , 9.4,
0.488587,9.158602,0.000000 , 100.000000 , -0.488587,-9.158602,0.000000 , 100.000000 , time , 9.45,
0.405475,9.155721,0.000000 , 100.000000 , -0.405475,-9.155721,0.000000 , 100.000000 , time , 9.5,
0.322323,9.152097,0.000000 , 100.000000 , -0.322323,-9.152097,0.000000 , 100.000000 , time , 9.55,
0.239138,9.147730,0.000000 , 100.000000 , -0.239138,-9.147730,0.000000 , 100.000000 , time , 9.6,
0.155926,9.142618,0.000000 , 100.000000 , -0.155926,-9.142618,0.000000 , 100.000000 , time , 9.65,
0.072696,9.136761,0.000000 , 100.000000 , -0.072696,-9.136761,0.000000 , 100.000000 , time , 9.7,
-0.010548,9.130155,0.000000 , 100.000000 , 0.010548,-9.130155,0.000000 , 100.000000 , time , 9.75,
-0.093797,9.122802,0.000000 , 100.000000 , 0.093797,-9.122802,0.000000 , 100.000000 , time , 9.8,
-0.177046,9.114698,0.000000 , 100.000000 , 0.177046,-9.114698,0.000000 , 100.000000 , time , 9.85,
-0.260287,9.105844,0.000000 , 100.000000 , 0.260287,-9.105844,0.000000 , 100.000000 , time , 9.9,
-0.343513,9.096237,0.000000 , 100.000000 , 0.343513,-9.096237,0.000000 , 100.000000 , time , 9.95,
-0.426718,9.085878,0.000000 , 100.000000 , 0.426718,-9.085878,0.000000 , 100.000000 , time , 10,
-0.509894,9.074765,0.000000 , 100.000000 , 0.509894,-9.074765,0.000000 , 100.000000 , time , 10.05,
-0.593035,9.062898,0.000000 , 100.000000 , 0.593035,-9.062898,0.000000 , 100.000000 , time , 10.1,
-0.676133,9.050275,0.000000 , 100.000000 , 0.676133,-9.050275,0.000000 , 100.000000 , time , 10.15,
-0.759182,9.036896,0.000000 , 100.000000 , 0.759182,-9.036896,0.000000 , 100.000000 , time , 10.2,
-0.842175,9.022760,0.000000 , 100.000000 , 0.842175,-9.022760,0.000000 , 100.000000 , time , 10.25,
-0.925103,9.007867,0.000000 , 100.000000 , 0.925103,-9.007867,0.000000 , 100.000000 , time , 10.3,
-1.007961,8.992216,0.000000 , 100.000000 , 1.007961,-8.992216,0.000000 , 100.000000 , time , 10.35,
-1.090742,8.975807,0.000000 , 100.000000 , 1.090742,-8.975807,0.000000 , 100.000000 , time , 10.4,
-1.173437,8.958640,0.000000 , 100.000000 , 1.173437,-8.958640,0.000000 , 100.000000 , time , 10.45,
-1.256040,8.940713,0.000000 , 100.000000 , 1.256040,-8.940713,0.000000 , 100.000000 , time , 10.5,
-1.338543,8.922028,0.000000 , 100.000000 , 1.338543,-8.922028,0.000000 , 100.000000 , time , 10.55,
-1.420940,8.902583,0.000000 , 100.000000 , 1.420940,-8.902583,0.000000 , 100.000000 , time , 10.6,
-1.503223,8.882379,0.000000 , 100.000000 , 1.503223,-8.882379,0.000000 , 100.000000 , time , 10.65,
